Datetime,Hour,DayOfWeek,Month,Temperature,Production_Level,Energy_MW
2022-05-22 12:00:00,12,6,5,39.1621104339116,2,3048.59
2022-05-22 13:00:00,13,6,5,27.064761155048977,3,3023.01
2022-05-22 14:00:00,14,6,5,23.040413733688666,2,2643.53
2022-05-22 15:00:00,15,6,5,24.815860098514463,3,3073.68
2022-05-22 16:00:00,16,6,5,33.57230371219736,2,2867.41
2022-05-22 17:00:00,17,6,5,29.697141736787984,2,2792.43
2022-05-22 18:00:00,18,6,5,31.9003999085674,1,2514.32
2022-05-22 19:00:00,19,6,5,24.76890811313972,3,3038.24
2022-05-22 20:00:00,20,6,5,26.94225227250553,2,2692.07
2022-05-22 21:00:00,21,6,5,19.234498502937534,3,2866.84
2022-05-22 22:00:00,22,6,5,38.01550252979894,2,3004.84
2022-05-22 23:00:00,23,6,5,20.560169282254442,2,2631.38
2022-05-23 00:00:00,0,0,5,35.34802161326718,3,3176.16
2022-05-23 01:00:00,1,0,5,20.79002439724676,1,2289.08
2022-05-23 02:00:00,2,0,5,39.79361675256881,2,3018.38
2022-05-23 03:00:00,3,0,5,34.56831047939872,3,3199.44
2022-05-23 04:00:00,4,0,5,26.393231831320087,2,2746.63
2022-05-23 05:00:00,5,0,5,18.496295087448253,3,2870.85
2022-05-23 06:00:00,6,0,5,26.260997247361587,3,3078.0
2022-05-23 07:00:00,7,0,5,18.622054096791224,2,2580.92
2022-05-23 08:00:00,8,0,5,37.651012793205226,2,2974.76
2022-05-23 09:00:00,9,0,5,33.923166359322295,1,2611.52
2022-05-23 10:00:00,10,0,5,40.53144012833182,3,3239.81
2022-05-23 11:00:00,11,0,5,35.944385480165046,2,2919.41
2022-05-23 12:00:00,12,0,5,28.531512980927275,2,2775.77
2022-05-23 13:00:00,13,0,5,35.15394336469889,1,2650.1
2022-05-23 14:00:00,14,0,5,28.07517608621138,1,2386.62
2022-05-23 15:00:00,15,0,5,31.92995135603183,3,3117.61
2022-05-23 16:00:00,16,0,5,16.74684331317016,3,2809.03
2022-05-23 17:00:00,17,0,5,31.58509425306517,2,2742.28
2022-05-23 18:00:00,18,0,5,41.46570794991611,1,2742.34
2022-05-23 19:00:00,19,0,5,31.603825438546046,2,2856.91
2022-05-23 20:00:00,20,0,5,23.344826042595955,2,2606.97
2022-05-23 21:00:00,21,0,5,19.54896296020588,3,2922.52
2022-05-23 22:00:00,22,0,5,17.64150090036871,2,2604.83
2022-05-23 23:00:00,23,0,5,34.386720105446884,1,2497.74
2022-05-24 00:00:00,0,1,5,26.90175179334829,3,3074.63
2022-05-24 01:00:00,1,1,5,22.051797052920165,2,2596.51
2022-05-24 02:00:00,2,1,5,28.779936446007852,1,2524.96
2022-05-24 03:00:00,3,1,5,17.67793808563749,1,2228.86
2022-05-24 04:00:00,4,1,5,38.06737507794654,1,2745.45
2022-05-24 05:00:00,5,1,5,35.081170121525,2,2956.12
2022-05-24 06:00:00,6,1,5,25.373612105313445,2,2671.14
2022-05-24 07:00:00,7,1,5,32.5544096685152,1,2588.93
2022-05-24 08:00:00,8,1,5,37.24263816829706,1,2663.38
2022-05-24 09:00:00,9,1,5,30.750127105403823,2,2948.52
2022-05-24 10:00:00,10,1,5,15.494007684060772,2,2574.01
2022-05-24 11:00:00,11,1,5,30.18818159031082,2,2787.84
2022-05-24 12:00:00,12,1,5,18.302596953751316,2,2683.23
2022-05-24 13:00:00,13,1,5,40.82213048365262,3,3251.08
2022-05-24 14:00:00,14,1,5,28.53809453393901,2,2688.92
2022-05-24 15:00:00,15,1,5,37.008161948411704,2,2959.77
2022-05-24 16:00:00,16,1,5,24.87799055108497,1,2406.26
2022-05-24 17:00:00,17,1,5,16.503808612359894,2,2517.05
2022-05-24 18:00:00,18,1,5,33.77614573536057,1,2523.12
2022-05-24 19:00:00,19,1,5,21.661876914703697,3,2855.62
2022-05-24 20:00:00,20,1,5,15.276135633936192,3,2776.41
2022-05-24 21:00:00,21,1,5,39.96486763815929,2,2949.9
2022-05-24 22:00:00,22,1,5,33.115631278471895,2,2892.45
2022-05-24 23:00:00,23,1,5,39.75168462202262,1,2767.97
2022-05-25 00:00:00,0,2,5,19.20429205826087,2,2555.65
2022-05-25 01:00:00,1,2,5,29.509321572630775,1,2518.07
2022-05-25 02:00:00,2,2,5,20.27973962204302,3,2982.61
2022-05-25 03:00:00,3,2,5,30.763269238614228,3,3197.73
2022-05-25 04:00:00,4,2,5,25.115211633829823,1,2388.41
2022-05-25 05:00:00,5,2,5,24.342638576844394,3,3048.52
2022-05-25 06:00:00,6,2,5,30.318518245012243,1,2477.78
2022-05-25 07:00:00,7,2,5,24.761618722539467,1,2385.69
2022-05-25 08:00:00,8,2,5,37.523718665943846,3,3247.73
2022-05-25 09:00:00,9,2,5,40.812651021300674,2,3065.39
2022-05-25 10:00:00,10,2,5,22.47932169553541,2,2517.28
2022-05-25 11:00:00,11,2,5,39.563822859682176,2,2990.61
2022-05-25 12:00:00,12,2,5,26.370703816759416,2,2769.18
2022-05-25 13:00:00,13,2,5,31.675711543945965,3,3133.38
2022-05-25 14:00:00,14,2,5,31.298895030217558,2,2834.8
2022-05-25 15:00:00,15,2,5,38.389412665571065,3,3259.86
2022-05-25 16:00:00,16,2,5,20.44213052095109,2,2600.47
2022-05-25 17:00:00,17,2,5,23.149098220204692,2,2688.87
2022-05-25 18:00:00,18,2,5,31.790159627171402,1,2599.68
2022-05-25 19:00:00,19,2,5,18.456526467953555,2,2568.04
2022-05-25 20:00:00,20,2,5,34.32230990577913,2,2951.05
2022-05-25 21:00:00,21,2,5,21.6794799508178,2,2569.2
2022-05-25 22:00:00,22,2,5,26.747154254078588,2,2678.02
2022-05-25 23:00:00,23,2,5,40.176615746859795,3,3295.44
2022-05-26 00:00:00,0,3,5,35.64302527234747,3,3284.78
2022-05-26 01:00:00,1,3,5,32.03547035584656,1,2581.09
2022-05-26 02:00:00,2,3,5,20.131495501928324,1,2276.13
2022-05-26 03:00:00,3,3,5,30.25356944177117,1,2490.11
2022-05-26 04:00:00,4,3,5,18.58309490478932,3,2834.68
2022-05-26 05:00:00,5,3,5,33.31803503868751,3,3174.71
2022-05-26 06:00:00,6,3,5,19.926988144248266,2,2555.44
2022-05-26 07:00:00,7,3,5,34.51947429398568,2,2902.03
2022-05-26 08:00:00,8,3,5,24.09047230032816,2,2703.35
2022-05-26 09:00:00,9,3,5,22.385130260854023,2,2625.46
2022-05-26 10:00:00,10,3,5,33.263931653310266,2,2984.02
2022-05-26 11:00:00,11,3,5,19.19425881345559,3,2958.82
2022-05-26 12:00:00,12,3,5,19.570938049742985,1,2272.27
2022-05-26 13:00:00,13,3,5,18.598507399457475,1,2274.8
2022-05-26 14:00:00,14,3,5,36.32872609555439,1,2634.6
2022-05-26 15:00:00,15,3,5,18.63860921430724,3,2893.32
2022-05-26 16:00:00,16,3,5,23.713589113135505,3,3031.82
2022-05-26 17:00:00,17,3,5,35.68285781081164,2,2902.91
2022-05-26 18:00:00,18,3,5,30.61581393406221,1,2427.35
2022-05-26 19:00:00,19,3,5,34.11106972689562,2,2934.1
2022-05-26 20:00:00,20,3,5,35.40588542888089,2,3001.13
2022-05-26 21:00:00,21,3,5,35.34478717038232,3,3129.8
2022-05-26 22:00:00,22,3,5,41.4300910122821,1,2705.35
2022-05-26 23:00:00,23,3,5,25.77669159665189,2,2734.46
2022-05-27 00:00:00,0,4,5,35.904144957391466,3,3213.46
2022-05-27 01:00:00,1,4,5,33.934941156998455,2,2939.17
2022-05-27 02:00:00,2,4,5,41.8310692772313,2,3028.17
2022-05-27 03:00:00,3,4,5,33.6062182140143,2,2955.33
2022-05-27 04:00:00,4,4,5,40.134485081163874,3,3259.27
2022-05-27 05:00:00,5,4,5,35.04024007342129,2,2869.36
2022-05-27 06:00:00,6,4,5,26.576751755479165,1,2527.85
2022-05-27 07:00:00,7,4,5,27.1184812166279,2,2712.69
2022-05-27 08:00:00,8,4,5,20.117589616442515,2,2607.17
2022-05-27 09:00:00,9,4,5,23.249683012832293,2,2595.92
2022-05-27 10:00:00,10,4,5,23.235644757544982,2,2545.72
2022-05-27 11:00:00,11,4,5,39.58400576841724,3,3304.58
2022-05-27 12:00:00,12,4,5,40.27542022515866,2,2994.2
2022-05-27 13:00:00,13,4,5,32.993555636877886,1,2531.15
2022-05-27 14:00:00,14,4,5,32.31316784324059,3,3145.47
2022-05-27 15:00:00,15,4,5,28.040478294905757,2,2777.34
2022-05-27 16:00:00,16,4,5,27.23784598128028,2,2677.37
2022-05-27 17:00:00,17,4,5,34.19301320693269,3,3112.76
2022-05-27 18:00:00,18,4,5,16.46020414421535,2,2570.01
2022-05-27 19:00:00,19,4,5,39.351298739354306,2,2961.63
2022-05-27 20:00:00,20,4,5,36.04819227867554,1,2571.64
2022-05-27 21:00:00,21,4,5,34.28153775147919,1,2529.7
2022-05-27 22:00:00,22,4,5,23.603299682476756,3,3013.32
2022-05-27 23:00:00,23,4,5,34.44432496616687,2,2956.1
2022-05-28 00:00:00,0,5,5,16.787033057861642,3,2941.56
2022-05-28 01:00:00,1,5,5,32.89204705965144,2,2888.2
2022-05-28 02:00:00,2,5,5,27.523697551265233,2,2771.88
2022-05-28 03:00:00,3,5,5,24.459437037507243,1,2339.77
2022-05-28 04:00:00,4,5,5,25.720487133492004,3,2995.25
2022-05-28 05:00:00,5,5,5,41.53490161072315,2,3045.69
2022-05-28 06:00:00,6,5,5,32.16102020969672,2,2740.01
2022-05-28 07:00:00,7,5,5,20.675874235031007,2,2584.53
2022-05-28 08:00:00,8,5,5,35.695435922095896,1,2546.09
2022-05-28 09:00:00,9,5,5,23.11557889269274,2,2669.37
2022-05-28 10:00:00,10,5,5,27.2935641245634,2,2718.99
2022-05-28 11:00:00,11,5,5,25.34422962170379,1,2397.0
2022-05-28 12:00:00,12,5,5,33.77577454023995,1,2617.16
2022-05-28 13:00:00,13,5,5,32.40247290525685,1,2599.29
2022-05-28 14:00:00,14,5,5,25.683329402689793,1,2451.59
2022-05-28 15:00:00,15,5,5,28.808000327113486,3,3098.79
2022-05-28 16:00:00,16,5,5,37.959909959232945,2,2942.92
2022-05-28 17:00:00,17,5,5,27.91980835281319,2,2823.89
2022-05-28 18:00:00,18,5,5,26.354617909077433,2,2747.85
2022-05-28 19:00:00,19,5,5,16.25965245122058,2,2569.9
2022-05-28 20:00:00,20,5,5,24.707950148583734,1,2361.78
2022-05-28 21:00:00,21,5,5,24.91739692370898,1,2290.45
2022-05-28 22:00:00,22,5,5,24.951783140508592,2,2597.69
2022-05-28 23:00:00,23,5,5,26.760587334396277,2,2689.44
2022-05-29 00:00:00,0,6,5,37.1103822403607,3,3216.86
2022-05-29 01:00:00,1,6,5,26.7717213212401,1,2473.24
2022-05-29 02:00:00,2,6,5,26.698260673803052,2,2579.31
2022-05-29 03:00:00,3,6,5,17.888646994187646,2,2583.73
2022-05-29 04:00:00,4,6,5,17.550229710507733,2,2545.79
2022-05-29 05:00:00,5,6,5,21.51202104747029,1,2392.83
2022-05-29 06:00:00,6,6,5,30.35576656532362,1,2431.05
2022-05-29 07:00:00,7,6,5,32.14690057857105,2,2903.08
2022-05-29 08:00:00,8,6,5,24.883469456560583,3,3009.3
2022-05-29 09:00:00,9,6,5,20.08231499114224,2,2596.12
2022-05-29 10:00:00,10,6,5,27.644464532866756,3,3013.18
2022-05-29 11:00:00,11,6,5,33.08944225720812,2,2868.29
2022-05-29 12:00:00,12,6,5,35.58107022093656,2,2883.33
2022-05-29 13:00:00,13,6,5,29.375680899613073,2,2837.08
2022-05-29 14:00:00,14,6,5,36.42924346238249,2,2971.41
2022-05-29 15:00:00,15,6,5,23.510585054002956,2,2668.57
2022-05-29 16:00:00,16,6,5,15.902204612844129,3,2803.22
2022-05-29 17:00:00,17,6,5,22.210794035593302,3,3057.01
2022-05-29 18:00:00,18,6,5,31.727654158785306,3,3081.87
2022-05-29 19:00:00,19,6,5,40.85000210871456,1,2745.8
2022-05-29 20:00:00,20,6,5,21.032534416448286,1,2325.27
2022-05-29 21:00:00,21,6,5,39.95507414678167,2,2968.05
2022-05-29 22:00:00,22,6,5,33.69293146257266,2,2849.25
2022-05-29 23:00:00,23,6,5,27.932723735012228,2,2735.5
2022-05-30 00:00:00,0,0,5,15.74837920337577,2,2603.38
2022-05-30 01:00:00,1,0,5,23.593189780813127,2,2601.12
2022-05-30 02:00:00,2,0,5,23.057568922076477,1,2507.62
2022-05-30 03:00:00,3,0,5,17.493489778600694,2,2506.23
2022-05-30 04:00:00,4,0,5,22.908514861276107,1,2371.72
2022-05-30 05:00:00,5,0,5,39.79317855169633,1,2677.97
2022-05-30 06:00:00,6,0,5,34.225634288799384,2,2795.13
2022-05-30 07:00:00,7,0,5,19.135024163627474,3,2921.19
2022-05-30 08:00:00,8,0,5,40.08979031866038,2,3010.6
2022-05-30 09:00:00,9,0,5,37.28654525308541,2,3032.64
2022-05-30 10:00:00,10,0,5,35.95769102055864,2,2881.91
2022-05-30 11:00:00,11,0,5,37.32209864424777,1,2667.73
2022-05-30 12:00:00,12,0,5,29.47217754969906,2,2782.99
2022-05-30 13:00:00,13,0,5,25.747429522376855,2,2662.37
2022-05-30 14:00:00,14,0,5,18.40012867391689,3,2868.91
2022-05-30 15:00:00,15,0,5,29.138731303265644,2,2851.97
2022-05-30 16:00:00,16,0,5,34.3789607508003,3,3204.44
2022-05-30 17:00:00,17,0,5,25.75962611898073,2,2671.64
2022-05-30 18:00:00,18,0,5,38.79913077676936,2,3002.33
2022-05-30 19:00:00,19,0,5,36.90124844999903,3,3247.37
2022-05-30 20:00:00,20,0,5,24.466609711208093,2,2682.07
2022-05-30 21:00:00,21,0,5,23.821723186417994,1,2325.57
2022-05-30 22:00:00,22,0,5,26.158240426246774,2,2833.48
2022-05-30 23:00:00,23,0,5,17.59361640058282,2,2500.8
2022-05-31 00:00:00,0,1,5,16.054037353599995,2,2600.81
2022-05-31 01:00:00,1,1,5,34.375970326420166,2,2811.62
2022-05-31 02:00:00,2,1,5,40.09511325153938,2,2987.38
2022-05-31 03:00:00,3,1,5,37.18378773419351,2,2989.28
2022-05-31 04:00:00,4,1,5,23.90438811597592,2,2679.67
2022-05-31 05:00:00,5,1,5,29.316602324930592,2,2736.9
2022-05-31 06:00:00,6,1,5,27.983007688388334,1,2479.45
2022-05-31 07:00:00,7,1,5,20.534298035674983,2,2583.89
2022-05-31 08:00:00,8,1,5,29.419150803617285,3,3098.64
2022-05-31 09:00:00,9,1,5,37.70717438215709,2,2952.46
2022-05-31 10:00:00,10,1,5,25.81594349585037,2,2782.27
2022-05-31 11:00:00,11,1,5,23.905819763748255,1,2367.88
2022-05-31 12:00:00,12,1,5,31.820413449146596,2,2755.56
2022-05-31 13:00:00,13,1,5,33.324987990414115,1,2574.2
2022-05-31 14:00:00,14,1,5,16.440276750601345,3,2793.18
2022-05-31 15:00:00,15,1,5,39.34168906389303,2,3034.17
2022-05-31 16:00:00,16,1,5,41.5379691695243,3,3363.14
2022-05-31 17:00:00,17,1,5,35.8246662010619,2,3006.29
2022-05-31 18:00:00,18,1,5,37.4455742218922,3,3297.38
2022-05-31 19:00:00,19,1,5,30.125793587949673,3,3123.84
2022-05-31 20:00:00,20,1,5,26.670582857248675,1,2447.52
2022-05-31 21:00:00,21,1,5,30.71053039512492,2,2885.64
2022-05-31 22:00:00,22,1,5,37.526466631584526,3,3229.15
2022-05-31 23:00:00,23,1,5,27.703648704463372,1,2509.22
2022-06-01 00:00:00,0,2,6,21.797715702064327,1,2298.7
2022-06-01 01:00:00,1,2,6,17.264960483042955,3,2897.32
2022-06-01 02:00:00,2,2,6,23.868298410594402,2,2728.28
2022-06-01 03:00:00,3,2,6,32.21431371059586,1,2585.85
2022-06-01 04:00:00,4,2,6,25.71963960729807,2,2627.04
2022-06-01 05:00:00,5,2,6,20.473524065807254,3,2944.34
2022-06-01 06:00:00,6,2,6,30.716920825217514,2,2739.32
2022-06-01 07:00:00,7,2,6,18.855928600518055,2,2541.49
2022-06-01 08:00:00,8,2,6,29.527223632869344,3,3135.06
2022-06-01 09:00:00,9,2,6,21.616841359368387,2,2625.27
2022-06-01 10:00:00,10,2,6,20.79933293131771,1,2199.79
2022-06-01 11:00:00,11,2,6,16.58651136403504,3,2812.18
2022-06-01 12:00:00,12,2,6,35.49066157259091,2,3005.9
2022-06-01 13:00:00,13,2,6,19.10139905491838,2,2540.34
2022-06-01 14:00:00,14,2,6,32.943300278288355,2,2830.92
2022-06-01 15:00:00,15,2,6,34.11108532919021,2,2931.67
2022-06-01 16:00:00,16,2,6,24.39822954397041,1,2413.17
2022-06-01 17:00:00,17,2,6,27.63058936341256,2,2700.09
2022-06-01 18:00:00,18,2,6,30.3096905887813,2,2828.08
2022-06-01 19:00:00,19,2,6,37.133349344823735,2,2951.78
2022-06-01 20:00:00,20,2,6,15.54220993668983,2,2520.64
2022-06-01 21:00:00,21,2,6,23.830823987785934,2,2705.07
2022-06-01 22:00:00,22,2,6,27.540401531270085,2,2812.78
2022-06-01 23:00:00,23,2,6,31.483448815140633,3,3036.64
2022-06-02 00:00:00,0,3,6,27.035987341290756,3,2987.04
2022-06-02 01:00:00,1,3,6,39.55507672657471,3,3287.9
2022-06-02 02:00:00,2,3,6,36.47245390524334,3,3250.89
2022-06-02 03:00:00,3,3,6,29.096478791204515,2,2826.12
2022-06-02 04:00:00,4,3,6,25.833733504025304,2,2652.75
2022-06-02 05:00:00,5,3,6,38.36299769157119,1,2710.87
2022-06-02 06:00:00,6,3,6,25.272843089980213,2,2714.2
2022-06-02 07:00:00,7,3,6,17.308245218817618,3,2847.94
2022-06-02 08:00:00,8,3,6,31.54616999625206,2,2820.43
2022-06-02 09:00:00,9,3,6,35.744566348236475,2,2890.15
2022-06-02 10:00:00,10,3,6,17.30327116154557,2,2535.32
2022-06-02 11:00:00,11,3,6,37.30942771101533,1,2730.85
2022-06-02 12:00:00,12,3,6,23.755083085098974,1,2365.91
2022-06-02 13:00:00,13,3,6,28.23694433815939,1,2412.72
2022-06-02 14:00:00,14,3,6,37.43958439835765,2,2976.82
2022-06-02 15:00:00,15,3,6,15.36661024614729,1,2213.4
2022-06-02 16:00:00,16,3,6,22.90850246977773,2,2658.5
2022-06-02 17:00:00,17,3,6,20.11838335973776,2,2655.17
2022-06-02 18:00:00,18,3,6,40.10815086182095,1,2783.86
2022-06-02 19:00:00,19,3,6,30.258233343334894,1,2519.71
2022-06-02 20:00:00,20,3,6,32.106056314221675,2,2855.88
2022-06-02 21:00:00,21,3,6,16.131209779107568,2,2497.07
2022-06-02 22:00:00,22,3,6,40.9860782133876,3,3288.3
2022-06-02 23:00:00,23,3,6,31.356618539645986,3,3261.08
2022-06-03 00:00:00,0,4,6,29.664094930119845,1,2488.37
2022-06-03 01:00:00,1,4,6,17.768456733563404,2,2510.18
2022-06-03 02:00:00,2,4,6,23.187042116183445,3,3019.5
2022-06-03 03:00:00,3,4,6,33.87368415700314,2,2880.13
2022-06-03 04:00:00,4,4,6,21.058853447397777,2,2566.04
2022-06-03 05:00:00,5,4,6,21.03489515289609,2,2589.81
2022-06-03 06:00:00,6,4,6,21.975964204192724,2,2621.04
2022-06-03 07:00:00,7,4,6,30.467669009573914,1,2569.66
2022-06-03 08:00:00,8,4,6,22.91154265414914,2,2638.52
2022-06-03 09:00:00,9,4,6,21.5017640110869,2,2662.2
2022-06-03 10:00:00,10,4,6,34.215750484752405,2,2886.02
2022-06-03 11:00:00,11,4,6,15.60252082956695,2,2516.67
2022-06-03 12:00:00,12,4,6,37.71282986797152,3,3238.98
2022-06-03 13:00:00,13,4,6,17.226961328278048,1,2237.06
2022-06-03 14:00:00,14,4,6,18.61506635042749,3,2895.7
2022-06-03 15:00:00,15,4,6,25.069332561667544,3,2971.43
2022-06-03 16:00:00,16,4,6,28.916729754138327,1,2363.47
2022-06-03 17:00:00,17,4,6,15.353920635522798,2,2479.05
2022-06-03 18:00:00,18,4,6,19.601898430618647,1,2349.58
2022-06-03 19:00:00,19,4,6,24.890455812812235,2,2693.2
2022-06-03 20:00:00,20,4,6,29.674227338667492,3,3051.84
2022-06-03 21:00:00,21,4,6,17.182265060945713,2,2583.29
2022-06-03 22:00:00,22,4,6,25.60081138260331,2,2681.89
2022-06-03 23:00:00,23,4,6,36.617591108548716,1,2556.31
2022-06-04 00:00:00,0,5,6,36.19114491761883,2,2973.26
2022-06-04 01:00:00,1,5,6,30.766594291085923,2,2846.06
2022-06-04 02:00:00,2,5,6,26.13903536327794,2,2718.15
2022-06-04 03:00:00,3,5,6,26.26457018299542,1,2346.55
2022-06-04 04:00:00,4,5,6,40.941987942424106,2,2997.2
2022-06-04 05:00:00,5,5,6,15.918363662680472,2,2480.92
2022-06-04 06:00:00,6,5,6,22.402588849815213,3,2945.69
2022-06-04 07:00:00,7,5,6,23.882546948575495,2,2620.65
2022-06-04 08:00:00,8,5,6,20.97982514375552,3,2817.53
2022-06-04 09:00:00,9,5,6,41.77056424081427,3,3339.97
2022-06-04 10:00:00,10,5,6,21.521947976183526,3,3047.38
2022-06-04 11:00:00,11,5,6,35.17121474832116,3,3235.69
2022-06-04 12:00:00,12,5,6,17.819043968378757,2,2557.15
2022-06-04 13:00:00,13,5,6,39.21721192448938,1,2630.54
2022-06-04 14:00:00,14,5,6,38.421093336448855,2,3089.47
2022-06-04 15:00:00,15,5,6,35.34351268363339,3,3143.36
2022-06-04 16:00:00,16,5,6,29.579784640442142,3,3070.08
2022-06-04 17:00:00,17,5,6,29.36187493052701,2,2719.87
2022-06-04 18:00:00,18,5,6,22.667326840540504,2,2703.65
2022-06-04 19:00:00,19,5,6,41.844785728262536,2,3076.27
2022-06-04 20:00:00,20,5,6,29.85566538670058,3,3150.17
2022-06-04 21:00:00,21,5,6,37.17527321136064,2,2993.82
2022-06-04 22:00:00,22,5,6,39.6337779677573,2,2992.48
2022-06-04 23:00:00,23,5,6,18.872483432296345,1,2320.53
2022-06-05 00:00:00,0,6,6,22.25352682715337,2,2696.68
2022-06-05 01:00:00,1,6,6,41.97702963714397,1,2736.34
2022-06-05 02:00:00,2,6,6,30.729258981942213,3,3052.29
2022-06-05 03:00:00,3,6,6,39.65162919256723,2,2939.65
2022-06-05 04:00:00,4,6,6,32.87780434417658,3,3180.34
2022-06-05 05:00:00,5,6,6,19.7564967372572,2,2535.64
2022-06-05 06:00:00,6,6,6,21.505389138401412,2,2631.61
2022-06-05 07:00:00,7,6,6,19.596836764969822,3,2868.26
2022-06-05 08:00:00,8,6,6,34.34846905029927,2,2871.63
2022-06-05 09:00:00,9,6,6,38.23221680744162,3,3229.48
2022-06-05 10:00:00,10,6,6,16.236856543216533,2,2518.68
2022-06-05 11:00:00,11,6,6,22.205963782219627,2,2611.28
2022-06-05 12:00:00,12,6,6,23.020169587972106,2,2653.73
2022-06-05 13:00:00,13,6,6,38.33349549813157,2,2954.73
2022-06-05 14:00:00,14,6,6,26.891308033746476,2,2792.37
2022-06-05 15:00:00,15,6,6,22.525418860112854,2,2652.71
2022-06-05 16:00:00,16,6,6,30.041111347726005,2,2817.43
2022-06-05 17:00:00,17,6,6,24.937882588356274,2,2722.51
2022-06-05 18:00:00,18,6,6,29.782685510401258,1,2445.11
2022-06-05 19:00:00,19,6,6,27.319894155539384,1,2470.23
2022-06-05 20:00:00,20,6,6,17.491339545513306,3,2872.84
2022-06-05 21:00:00,21,6,6,30.777862855715387,1,2531.68
2022-06-05 22:00:00,22,6,6,23.549580691693105,2,2667.77
2022-06-05 23:00:00,23,6,6,40.7725599502117,2,2954.73
2022-06-06 00:00:00,0,0,6,38.274473534724464,3,3233.46
2022-06-06 01:00:00,1,0,6,40.707473716691084,2,2955.06
2022-06-06 02:00:00,2,0,6,32.237809576684995,3,3119.64
2022-06-06 03:00:00,3,0,6,25.42703434300875,3,2927.85
2022-06-06 04:00:00,4,0,6,34.64431626338805,2,2755.39
2022-06-06 05:00:00,5,0,6,34.6252276074961,2,2825.6
2022-06-06 06:00:00,6,0,6,16.673436997249258,3,2785.94
2022-06-06 07:00:00,7,0,6,26.081422854547426,2,2769.47
2022-06-06 08:00:00,8,0,6,23.47623164219256,3,3013.99
2022-06-06 09:00:00,9,0,6,26.089669140582536,3,3037.08
2022-06-06 10:00:00,10,0,6,40.04084426836605,2,3039.03
2022-06-06 11:00:00,11,0,6,19.648554712971315,2,2479.15
2022-06-06 12:00:00,12,0,6,22.952269222450507,3,2955.51
2022-06-06 13:00:00,13,0,6,26.150311701244945,2,2650.9
2022-06-06 14:00:00,14,0,6,27.570749903994802,1,2448.89
2022-06-06 15:00:00,15,0,6,41.928489393687244,3,3279.54
2022-06-06 16:00:00,16,0,6,22.885332494245837,1,2478.41
2022-06-06 17:00:00,17,0,6,21.603721007906547,3,2904.84
2022-06-06 18:00:00,18,0,6,28.046996934363047,2,2772.39
2022-06-06 19:00:00,19,0,6,33.13477537326894,3,3155.17
2022-06-06 20:00:00,20,0,6,17.615802941163714,2,2518.0
2022-06-06 21:00:00,21,0,6,25.21776024762587,2,2712.78
2022-06-06 22:00:00,22,0,6,37.41015213991764,3,3228.19
2022-06-06 23:00:00,23,0,6,39.49310663912959,1,2695.01
2022-06-07 00:00:00,0,1,6,37.627498645663565,1,2629.18
2022-06-07 01:00:00,1,1,6,37.68493851594515,3,3221.73
2022-06-07 02:00:00,2,1,6,15.449694640027433,3,2842.78
2022-06-07 03:00:00,3,1,6,38.521917038680925,3,3277.99
2022-06-07 04:00:00,4,1,6,29.569557528391684,1,2419.59
2022-06-07 05:00:00,5,1,6,24.89283456251513,1,2414.11
2022-06-07 06:00:00,6,1,6,22.667876785639738,2,2633.81
2022-06-07 07:00:00,7,1,6,31.54586110884786,1,2624.72
2022-06-07 08:00:00,8,1,6,18.065675751925678,1,2177.04
2022-06-07 09:00:00,9,1,6,26.71864394966166,3,3039.82
2022-06-07 10:00:00,10,1,6,33.89263408533209,3,3206.79
2022-06-07 11:00:00,11,1,6,23.10771714694802,2,2631.35
2022-06-07 12:00:00,12,1,6,27.733558477249822,2,2758.62
2022-06-07 13:00:00,13,1,6,32.410577891216306,3,3156.04
2022-06-07 14:00:00,14,1,6,18.743641586079868,2,2611.86
2022-06-07 15:00:00,15,1,6,26.49847843316679,2,2648.86
2022-06-07 16:00:00,16,1,6,26.66325814445545,2,2724.12
2022-06-07 17:00:00,17,1,6,29.547029182412935,3,3129.2
2022-06-07 18:00:00,18,1,6,15.114991499387232,2,2564.3
2022-06-07 19:00:00,19,1,6,40.30449513453107,2,2981.78
2022-06-07 20:00:00,20,1,6,26.843512931429586,2,2718.56
2022-06-07 21:00:00,21,1,6,16.3494144703168,2,2568.39
2022-06-07 22:00:00,22,1,6,33.05990054286758,3,3162.54
2022-06-07 23:00:00,23,1,6,27.43363528960569,1,2416.65
2022-06-08 00:00:00,0,2,6,20.075436085077754,2,2573.87
2022-06-08 01:00:00,1,2,6,34.75786008620303,2,2941.27
2022-06-08 02:00:00,2,2,6,20.55872250204778,2,2531.37
2022-06-08 03:00:00,3,2,6,26.833893458252476,2,2815.22
2022-06-08 04:00:00,4,2,6,21.411276800123687,2,2592.72
2022-06-08 05:00:00,5,2,6,20.13215382406438,2,2566.91
2022-06-08 06:00:00,6,2,6,26.0930116521427,3,2991.85
2022-06-08 07:00:00,7,2,6,38.5384053741652,3,3285.78
2022-06-08 08:00:00,8,2,6,33.39795055545085,3,3076.46
2022-06-08 09:00:00,9,2,6,17.988302466927575,2,2544.35
2022-06-08 10:00:00,10,2,6,27.67660312666802,1,2418.14
2022-06-08 11:00:00,11,2,6,41.47282142670092,2,3059.57
2022-06-08 12:00:00,12,2,6,34.407263059294614,2,2876.61
2022-06-08 13:00:00,13,2,6,29.04294902023372,3,3160.77
